Disease;Sym1;Sym2;Sym3;Sym4;Sym5;Sym6;
Грипп;сильный кашель;высокая температура;болит голова;слабая мышечная боль;недомогание;болит горло;
Грипп;кашель;температура;головная боль;мышечная боль;больно глатать;недомогание;
Грипп;боль в голове;насморк;кашель;жар;озноб;боль в суставах;
Грипп;головная боль с рвотой;затрудненное дыхание;судороги;температура;головная боль;мышечная боль;
Грипп;зуд в глазах;покраснене глаз;жар;усталость;горло;кашель;
Менингит;внезапная лихорадка;сильная головная боль;двоение в глазах;боль в животе;высыпания на коже;рвота;
Менингит;тошнота;головная боль;двоится в глазах;болит живот;лихорадка;светочувствительность;
Менингит;болит голова;сильная светочувствительность;рвота;невозможность разогнуть ноги;ригидность затылочных мышц;высыпания на коже не бледнеют;
Менингит;высокая температура;спутанность сознания;головная боль;не получается разогнуть ноги;неподатливость затылочных мышц;сыпь на коже;
бронхиальная астма ;Поверхностное дыхание;Хрипы;Поза ортопноэ;одышка;Сухой кашель;слабость;
бронхиальная астма ;Учащенное сердцебиение;Синюшность кожи;головокружение;кашель;слабость;головная боль;
бронхиальная астма ;повышенное сердцебиение;небольшое посинение кожи;головная боль;хрипы;удушье;затрудненное дыхание;
бронхиальная астма ;свистящее дыхание;кашель;затрудненное дыхание;слабость;боль в голове;повышенное сердцебиение;
отек Квинке;возникновение отека в области губ;охриплость голоса;возникновение отека в области щек;дыхание затрудненно;Сухой кашель;рвота;
отек Квинке;охриплость голоса;неспокойное дыхание;боль в животе;рвота;отек в области щек;отек в области губ;
отек Квинке;отек в области языка;поражние слизистой оболочки рта;тошнота;болит живот;хриплый голос;кашель;
отек Квинке;тяжелое дыхание;отек щек;отек губ;кашель;боль в животе;охриплость голоса;
сердечная недостаточность;одышка;кашель;затрудненное дыхание;спутанность сознания;дискомфорт в правом подреберье;слабость;
сердечная недостаточность;отеки;одышка;повышенное сердцебиения;слабость;головокружение;отеки в нижней части ног;
сердечная недостаточность;усталость;отеки в нижней части ног;отеки в брюшной полости;быстрая утомляемость;одышка;затрудненное дыхание;
сердечная недостаточность;отеки в брюшной полости;кашель;сердцебиение;появление отеков;быстрая утомляемость;отеки в нижней части ног;
инфаркт миокарда;боль за грудиной;чувство беспокойства;боль в руках;затрудненное дыхание;повышенная потливость;слабость;
инфаркт миокарда;головная боль;слабость;головокружение;тошнота;боль в шее;нарушение ритма сердца;
инфаркт миокарда;боль в плечах;боль в шее;потеря сознания;повышенная потливость;затрудненное дыхание;тошнота;
инфаркт миокарда;потливость;болит голова;повышенное давление; тошнота;боль в руках;слабость;
острый аппендицит;боль в животе;живот вздут;тошнота;усиливается боль;температура;боль усиливается при надавлении на живот;
острый аппендицит;тошнота;мышцы живота напряжены;температура;запор;диарея;боль усиливается при надавлении на живот;
острый аппендицит;вздутие живота;запор;тошнота;температура;усиление боли при надавлении на живот;живот вздут;
острый аппендицит;живот вздут;рвота;температура;боль в животе;запор;диарея;
холецистит;Боль в правом подреберье;вздутие живота;Напряженность брюшных мышц;неприятный привкус во рту;головная боль;температуры;
холецистит;горечь во рту;тошнота;повышение температуры;рвота;Боль в правом подреберье;Регулярная отрыжка;
холецистит;Жидкий стул;Учащенное сердцебиение;Одышка;Низкое кровяное давление;Пожелтение кожи;Боль в правом подреберье;
цистит;дискомфорт;жжение в промежности;неприятное ощущение в мочеточнике;мутный цвет мочи;боль в нижней части живота;;
цистит;повышенная температура;частое мочеиспускание;болезненные ощущения при мочеиспускании;выделяется кровь после мочеиспускании;выделяется гной из уретры;;
цистит;боли в области поясницы;неприятный запах мочи;недержание мочи;наличие в моче слизи;наличие в моче крови;;
пиелонефрит;Тошнота;рвота;Повышение температуры;озноб;слабость;;
пиелонефрит;Частое мочеиспускание;Небольшие отеки;Учащенное сердцебиение;Обезвоживание;Лихорадка;;
пиелонефрит;жгучая боль во время мочеиспускания;Тупая ноющая боль в боку;Повышение температуры;Обезвоживание;Тошнота;;
ишемическая болезнь сердца;Одышка;учащенное сердцебиение;повышение артериального давления;Перебои в работе сердца;Боль за грудиной;;
ишемическая болезнь сердца;жжения в груди;расширение зрачков;появление бледно-серого оттенка кожи;боль отдает в шею;Одышка;;
ишемическая болезнь сердца;потеря сознания;Боль за грудиной;боль отдает в плечо;невозможность наклониться;боль отдает в спину;;
радикулит;боль в пояснице;боль при ходьбе;невозможность наклониться;боль в бедре;боль в ягодице;;
радикулит;резкая острая боль в спине;усиление боли при движениях;ограничение подвижности в спине;нарушение чувствительности кожи в месте поражения;боль при ходьбе;;
радикулит;слабость мышц;ощущение онемения;нарушение чувствительности;боль в ягодице;невозможность наклониться;;
межпозвонковая грыжа в поясничном отделе;сильная боль;стреляющая боль после резких движений;онемение ног;онемение в области паха;недержание мочи;;
межпозвонковая грыжа в поясничном отделе;запор;диарея;проблемы с эрекциейзапоры;боль отдает в ноги;боль отдает в бедро;;
межпозвонковая грыжа в шейном и грудном отделах;боль при резких движениях;боль в спине;головная боль;головокружение;онемение пальцев рук;;
межпозвонковая грыжа в шейном и грудном отделах;скачки давления;боль в плече;боль в руке;боль при резких движениях;головокружение;;
Абсанс ;внезапное замирание;причмокивание губами;частое моргание;жевательные движения; растирание пальцев;мелкие движения обеими руками;
Абсцесс зуба;Сильная постоянная пульсирующая зубная боль;Повышенная чувствительность к горячему и холодному;Болезненные ощущения при надавливании на пораженный зуб во время процесса откусывания или жевания пищи;Повышенная температура тела;Возникновение отека на лице или щеке;Болезненные увеличенные поднижнечелюстные или шейные лимфатические узлы;внезапное ощущение неприятного запаха во рту
Аденомиоз;Обильное или продолжительное менструальное кровотечение;кинжальные боли в области таза;Хроническая боль в тазовой области;Увеличение матки;;;
Адренолейкодистрофия;Слабость в ногах;Спастика в ногах;Нарушение чувствительности;Развитие надпочечниковой недостаточности;гиперпигментация кожных покровов;;
Акантоз черный;появление неприятного запаха кожи;Появление темных пигментных пятен;;;;;
Акромегалия;Непропорциональное увеличение рук и ног;Постепенное изменение формы лица;;;;;
Аллергия на пылевых клещей;чихание;слезотечение;покраснение глаз;синяки под глазами;затруднение дыхания;хрипящий звук на выдохе;
Аллергия на яйца;Кожные высыпания;Заложенность носа;тошнота;кашель;одышка;;
Аппендицит острый;Повышение температуры;учащенное сердцебиение;сухость во рту;локальная боль в правой подвздошной области;боль в области желудка;;
Астигматизм;искаженное зрение;напряжение глаз;головные боли;косоглазие;ухудшение зрения в ночное время суток;;
Ателектаз;затрудненное дыхание;быстрое дыхание;одышка;кашель;;;
Белок в моче;Боли в суставах;Сонливость;Тошнота;Изменение окраса мочи;ухудшение аппетита;появление отеков;лихорадка
Гайморит хронический;затрудненное дыхание;слизистые выделения из носа;Ощущение давления; слезотечение;;;
Геморрой;выделение крови при стуле;анальный зуд;дискомфорт в анальном канале;выделение слизи;;;
Гиперальдостеронизм первичный;повышение кровяного давления;Устойчивая артериальная гипертензия;гипокалиемия;мышечные спазмы;частое мочеиспускание ;слабость;
Гиперкалиемия;рвота;желудочные спазмы;аритмия;слабость;покалывания в конечностях;cудорожные подергивания мышц;
Гиперкальциемия;Apитмия;тoшнoтa;Зaпop;Уcтaлocть;Пoвышeннaя чacтoтa мoчeиcпуcкaния;бoль в живoтe;
Гипоксемия;учащенное дыхание;сонливость;слабость;бледность кожи;головокружение;учащенное сердцебиение;сонливость
Глиома;нарушение речи;нарушения зрения;нарушения циркуляции спинномозговой жидкости;приступы мышечных сокращений;головные боли;тошнота;рвота
Грипп;кашель;повышенная температура;головные боли;мышечная боль;сильное недомогание;боль в горле;насморк
Грипп птичий;Озноб;боль в горле;повышенная температура;слизистые выделения из носа;кашель;;
Грыжа пищеводного отверстия диафрагмы;тупая давящая боль в подложечной области;;;;;;
Демпинг-синдром;ощущение переполнения в области желудка;жар;обильное потоотделение;слабость;головная боль;обильное мочеотделение;ухудшение зрения
Деформация костей носа;Затруднение дыхания через нос;Выделения из носа;Сухость в глотке;спазмы голосовой щели;головная боль в надглазничной области;кислородное голодание;
Желтуха;Желтизна кожных покровов;Потемнение урины;Обесцвечивание каловых масс;головная боль;слабость;тошнота;
Легионеллезы;Жар;недомогание;Потеря аппетита;головная боль;кашель с мокротой;боли в мышцах;диарея 
